https://www.rbc.ru/rbcfreenews/61ca041a9a7947486c908351,"Набиуллина заявила, что ЦБ не будет собирать данные о переводах физлиц","27 дек, 22:23"
https://www.rbc.ru/economics/04/12/2021/61aa984a9a7947fe4670a2de,МВФ допустил пересмотр прогноза по росту экономики из-за «омикрона»,"04 дек, 01:21"
https://www.rbc.ru/economics/03/12/2021/61aa2b239a7947deedb82d37,Смертность от COVID в России в октябре установила новый рекорд,"03 дек, 21:03"
https://www.rbc.ru/economics/03/12/2021/61aa34739a7947e24f034e11,Росстат впервые оценил число малоимущих исходя из «границы бедности»,"03 дек, 19:19"
https://www.rbc.ru/economics/03/12/2021/61aa3f909a7947e737b0e5bc,ФАС заподозрила «Сургутнефтегаз» в злоупотреблениях на рынке бензина,"03 дек, 19:11"
https://www.rbc.ru/economics/03/12/2021/61a91e299a7947842e4918f9,Санкции США создали угрозу для внутренних займов Белоруссии в долларах,"03 дек, 08:00"
https://www.rbc.ru/economics/03/12/2021/61a8d2789a794767a52cd1a2,Росстат зафиксировал потребительский бум на дорогие товары,"03 дек, 07:00"
https://www.rbc.ru/rbcfreenews/61a8a4c09a7947531e733ddf,Кремль назвал высокую инфляцию предметом озабоченности властей,"02 дек, 14:02"
https://www.rbc.ru/economics/02/12/2021/61a7f9fd9a794721b1655abd,США допустили перенос сроков «распечатывания» запасов нефти,"02 дек, 01:53"
https://www.rbc.ru/economics/01/12/2021/61a78a8b9a794784b3ba26f6,Недельная инфляция в России подскочила в два раза из-за Турции,"01 дек, 19:02"
https://www.rbc.ru/rbcfreenews/61a781129a794781321dd942,«Газпром» и Белоруссия договорились о цене на газ на 2022 год,"01 дек, 17:58"
https://www.rbc.ru/rbcfreenews/61a7825f9a79478183743842,Глава крупнейшей угольной компании России назвал условие конца эры угля,"01 дек, 17:35"
https://www.rbc.ru/economics/01/12/2021/61a62c7a9a794707ceef3e33,"Морковка, COVID и инфляция: главные заявления форума «Россия зовет!»","01 дек, 16:38"
https://www.rbc.ru/economics/01/12/2021/61a76a6c9a794776b017e44e,Зубаревич назвала риски для России от внедрения ESG,"01 дек, 16:01"
https://www.rbc.ru/economics/01/12/2021/61a72e689a79475389fe7e40,Минтруд поменяет порядок назначения детских пособий для предпринимателей,"01 дек, 13:56"
https://www.rbc.ru/economics/01/12/2021/61a7517b9a79476893140d1c,Глава ВТБ назвал главные вызовы и возможности следующего года,"01 дек, 13:48"
https://www.rbc.ru/economics/01/12/2021/61a6502d9a79471618b9b6c3,Всемирный банк разработал 4 сценария потерь России от «зеленого» перехода,"01 дек, 13:00"
https://www.rbc.ru/economics/01/12/2021/61a117499a79472c6c3011ff,Вице-премьеры определили главные проблемы каждого региона,"01 дек, 08:00"
https://www.rbc.ru/rbcfreenews/61a6882d9a794724abcc603a,Чернышенко назвал тему Российского инвестиционного форума в 2022 году,"01 дек, 00:47"
https://www.rbc.ru/economics/30/11/2021/61a65abf9a794719a1f074a5,Fitch оценило вероятность глобального локдауна из-за омикрон-штамма,"30 ноя, 20:23"
https://www.rbc.ru/rbcfreenews/61a610a49a7947fa080e9fba,Путин заявил о четком регулировании ЦБ банковской сферы,"30 ноя, 15:03"
https://www.rbc.ru/rbcfreenews/61a5ff929a7947f132f5dfc4,Минфин пообещал поддержку населению при инфляции выше прогноза,"30 ноя, 15:01"
https://www.rbc.ru/economics/30/11/2021/61a605db9a7947f4033b04e5,Путин поручил проработать экспорт водорода в ЕС по действующим трубам,"30 ноя, 14:49"
https://www.rbc.ru/economics/30/11/2021/61a5fd199a7947f07bf187d6,Силуанов не увидел пользы от снижения налогов для борьбы с ростом цен,"30 ноя, 13:57"
https://www.rbc.ru/rbcfreenews/61a5f5d29a7947ed4fac39b9,"Решетников рассказал, в каких отраслях больше всего выросли зарплаты","30 ноя, 13:08"
https://www.rbc.ru/rbcfreenews/61a5eeb59a7947e922755069,"Силуанов рассказал, что необходимо для устойчивости экономики","30 ноя, 12:43"
https://www.rbc.ru/rbcfreenews/61a5ed4c9a7947e93eab83c3,Набиуллина заявила о планах ЦБ вернуть инфляцию к 4% к концу 2022 года,"30 ноя, 12:34"
https://www.rbc.ru/economics/30/11/2021/61a5ebff9a7947e8865be3b8,Дерипаска поспорил с Набиуллиной о ставках и инфляции,"30 ноя, 12:27"
https://www.rbc.ru/economics/29/11/2021/61a4f9c09a7947a58e4fffa8,Костин отказался считать омикрон-штамм «черным лебедем» для экономики,"29 ноя, 19:38"
https://www.rbc.ru/rbcfreenews/61a4dd729a794795a938ddbb,Путин запретил господдержку компаний с долей 25% у офшорных акционеров,"29 ноя, 18:55"
https://www.rbc.ru/rbcfreenews/61a4eacf9a79479c8672fea0,Костин назвал причины высокой инфляции,"29 ноя, 18:44"
https://www.rbc.ru/rbcfreenews/61a4b82e9a794783ae962a38,Цена газа «Газпрома» для дальнего зарубежья выросла на 87% за год,"29 ноя, 16:11"
https://www.rbc.ru/economics/29/11/2021/61a4bff79a79478769ff198d,Путин освободил семьи с детьми от НДФЛ при продаже квартиры,"29 ноя, 15:18"
https://www.rbc.ru/economics/29/11/2021/61a4b6fe9a7947826d77b35d,Песков назвал «эмоциональной» реакцию рынков на штамм «омикрон»,"29 ноя, 14:35"
https://www.rbc.ru/rbcfreenews/61a47c399a794767e2aa32e6,"Новак рассказал, на какой срок России хватит нефти и газа","29 ноя, 11:48"
https://www.rbc.ru/economics/29/11/2021/61a21b549a794766c17e8c0a,Эксперты назвали тормоз для увеличения доходов россиян,"29 ноя, 00:00"
https://www.rbc.ru/economics/27/11/2021/61a2302d9a79476d43472e8c,В России утвердили правила определения «границы бедности»,"27 ноя, 16:26"
https://www.rbc.ru/economics/26/11/2021/619f87599a7947959a682147,МВФ рассказал о попытках Украины разрешить спор с Россией о $3 млрд,"26 ноя, 07:30"
https://www.rbc.ru/economics/26/11/2021/61a048d39a7947d534cd5b21,Минтруд решил определить «границу бедности»,"26 ноя, 07:17"
https://www.rbc.ru/politics/25/11/2021/619f54749a7947789be63ca9,Пять конгрессменов призвали не назначать уроженку СССР в Минфин США,"25 ноя, 14:14"
https://www.rbc.ru/rbcfreenews/619f66259a794783e2e1b141,Парламент Молдавии одобрил выделение средств для выплаты долга «Газпрому»,"25 ноя, 13:38"
https://www.rbc.ru/economics/25/11/2021/619f2a2f9a794765f181d156,ОПЕК спрогнозировала избыток нефти на рынке из-за «распечатки» резервов,"25 ноя, 11:13"
https://www.rbc.ru/economics/25/11/2021/619f0df99a79475d7bd142c0,Рестораны анонсировали повышение цен на 15% в 2022 году,"25 ноя, 08:42"
https://www.rbc.ru/economics/25/11/2021/619e3ac39a7947228ffbc288,Бизнес назвал риски всемирной налоговой реформы для России,"25 ноя, 07:00"
https://www.rbc.ru/economics/25/11/2021/619e77099a79473a41c87a18,Власти согласились рассмотреть новые предложения бизнеса о поддержке,"25 ноя, 00:04"
https://www.rbc.ru/economics/25/11/2021/619df79e9a794784b6f67daa,Счетная палата оценила потери бюджета от продажи нелегальных сигарет,"25 ноя, 00:00"
https://www.rbc.ru/rbcfreenews/619e415c9a794725e3851203,Госдума приняла закон о бюджете с профицитом на 2022 год,"24 ноя, 18:23"
https://www.rbc.ru/economics/24/11/2021/619e437a9a7947270af706d1,«Газпром» в виде исключения решил не прекращать поставки газа в Молдавию,"24 ноя, 16:53"
https://www.rbc.ru/rbcfreenews/619e00309a794700dac4f9c5,Число обеспокоенных инфляцией представителей среднего класса достигло 50%,"24 ноя, 15:21"
https://www.rbc.ru/economics/24/11/2021/619ce1ca9a794722f939f4db,Российский бизнес предложил ЕС варианты пересмотра углеродного налога,"24 ноя, 08:00"
https://www.rbc.ru/economics/24/11/2021/619d74999a7947620d099d1f,Байден назвал возможных виновных в высоких ценах на бензин в США,"24 ноя, 02:18"
https://www.rbc.ru/economics/23/11/2021/619cf9839a7947330368c201,Власти Молдавии выдадут деньги для оплаты по ультиматуму «Газпрома»,"23 ноя, 17:30"
https://www.rbc.ru/economics/23/11/2021/619caf6e9a7947098e5e4031,Минфин впервые прокомментировал ситуацию с долгами «Роснано»,"23 ноя, 12:08"
https://www.rbc.ru/rbcfreenews/619c228c9a7947e3b9427019,МВФ одобрил транш Украине в размере около $700 млн,"23 ноя, 02:14"
https://www.rbc.ru/economics/23/11/2021/619aa7309a79476a2d6fd7c8,Правительство распределило первые деньги на стратегические инициативы,"23 ноя, 00:00"
https://www.rbc.ru/economics/22/11/2021/619a3c359a794751d3b3a92f,Глава ФНС назвал объем коронавирусных субсидий бизнесу,"22 ноя, 14:21"
https://www.rbc.ru/economics/22/11/2021/619a6d169a79475d482ba27c,Глава ФНС сообщил о трехкратном росте дивидендов на Кипр,"22 ноя, 13:35"
https://www.rbc.ru/economics/22/11/2021/619b341d9a79478b7bb082de,Федеральная налоговая служба стала поставщиком данных для других ведомств,"22 ноя, 13:00"
https://www.rbc.ru/economics/22/11/2021/619a3e929a794752c13c3d6b,Глава ФНС оценил роль нефти в увеличении налоговых сборов,"22 ноя, 11:00"
https://www.rbc.ru/rbcfreenews/619b40ca9a79478f3501db64,Производители предупредили магазины о планах повысить цены на конфеты,"22 ноя, 10:53"
https://www.rbc.ru/economics/22/11/2021/619a826d9a794761d94061f3,Число самозанятых в России сравнялось с числом ИП,"22 ноя, 07:30"
https://www.rbc.ru/economics/22/11/2021/619aaa079a79476acb409faa,Владелец бондов «Роснано» назвал возможный дефолт ударом по госкомпаниям,"22 ноя, 00:08"
https://www.rbc.ru/economics/22/11/2021/619a44b09a7947543998c41e,Налоговая служба запланировала отказ от деклараций 3-НДФЛ,"22 ноя, 00:05"
https://www.rbc.ru/economics/22/11/2021/619a19449a794748b2f7c4e8,"Глава ФНС — РБК: Надо отвечать системно, не оперативно-маузерным способом","22 ноя, 00:00"
https://www.rbc.ru/rbcfreenews/619a528d9a794757a8120219,Комитет Госдумы поддержал новую норму прожиточного минимума в России,"21 ноя, 17:27"
https://www.rbc.ru/rbcfreenews/619a24b49a79474c6a4cdec6,"Правительство выделит 1,1 млрд руб. на доплаты неработающим пенсионерам","21 ноя, 14:53"
https://www.rbc.ru/economics/21/11/2021/619a12a49a794747c90a7a91,Белоруссия возобновила поставки электроэнергии на Украину,"21 ноя, 13:02"
https://www.rbc.ru/rbcfreenews/6199f2ac9a79474111ec4510,"Пострадавшие от бедствий на Дальнем Востоке аграрии получат ₽1,4 млрд","21 ноя, 12:05"
https://www.rbc.ru/economics/21/11/2021/619959bd9a7947213abd1446,«Роснано» обсудило с кредиторами угрозу самых «негативных сценариев»,"21 ноя, 00:25"
https://www.rbc.ru/rbcfreenews/619933fb9a794719f009579f,Минтруд решил учитывать выигрыш в лотерею при оценке доходов нуждающихся,"20 ноя, 21:45"
https://www.rbc.ru/rbcfreenews/61977d9c9a7947282eb844d5,Путин разрешил пополнять Пенсионный фонд коррупционными средствами,"19 ноя, 14:40"
https://www.rbc.ru/economics/19/11/2021/61976fbe9a79471dfab99d83,Путин внес в Госдуму поправки по увеличению МРОТ и прожиточного минимума,"19 ноя, 13:10"
https://www.rbc.ru/economics/19/11/2021/6196262a9a7947ae23974abf,Семь из десяти россиян назвали свое материальное положение трудным,"19 ноя, 09:00"
https://www.rbc.ru/rbcfreenews/6196868b9a7947db1f63bea7,Россияне стали чаще вызывать ремонтников и настройщиков интернета,"19 ноя, 06:00"
https://www.rbc.ru/economics/19/11/2021/619628959a7947aec2a82a40,Эксперты предупредили о затяжном влиянии пандемии на экономику России,"19 ноя, 00:00"
https://www.rbc.ru/rbcfreenews/619641cc9a7947ba87455432,Набиуллина заявила о двузначном значении продовольственной инфляции,"18 ноя, 15:48"
https://www.rbc.ru/economics/18/11/2021/619628749a7947aec61259ef,Кремль посоветовал не слушать аналитиков о пределах добычи «Газпрома»,"18 ноя, 13:29"
https://www.rbc.ru/rbcfreenews/6195ef259a794794246778b3,Россия запланировала покупку картофеля в СНГ,"18 ноя, 11:04"
https://www.rbc.ru/economics/18/11/2021/619507779a794757cc9e132c,«Газпром» вернул себе лидерство в рейтинге крупнейших компаний России,"18 ноя, 09:00"
https://www.rbc.ru/economics/18/11/2021/6194f9809a79475080bec69f,Инвестиции России в бывшие страны СССР оценили втрое выше официальных,"18 ноя, 07:00"
https://www.rbc.ru/economics/18/11/2021/619575709a79477787bc69a0,Власти предложили автоматически искать нуждающихся в соцподдержке россиян,"18 ноя, 00:37"
https://www.rbc.ru/rbcfreenews/6195397b9a794769fc93e2f2,В Минэнерго исключили риск дефицита зимнего дизельного топлива,"17 ноя, 20:40"
https://www.rbc.ru/economics/17/11/2021/6194d2cb9a79473c2144078b,Белоруссия ограничила транзит нефти в Польшу из-за ремонта трубопровода,"17 ноя, 13:07"
https://www.rbc.ru/economics/17/11/2021/61948ae49a79471d23661c4b,ФАС предложила увеличить продажи дизеля на бирже из-за роста цен,"17 ноя, 08:07"
https://www.rbc.ru/economics/17/11/2021/6193a5839a7947675beb0e7f,В топ-10 получателей секретного экспорта из России вошли шесть стран НАТО,"17 ноя, 00:00"
https://www.rbc.ru/economics/16/11/2021/6193dce79a79477d5dcbce7e,Биржевая цена газа в Европе превысила $1100 за тысячу кубометров,"16 ноя, 19:50"
https://www.rbc.ru/economics/16/11/2021/6193a3389a794765cfd5f3fa,Мишустин увеличил максимальный размер пособия по безработице,"16 ноя, 15:40"
https://www.rbc.ru/economics/16/11/2021/61938c4b9a79475b772f4804,Биржевая цена на газ в Европе превысила $1 тыс. впервые с конца октября,"16 ноя, 14:19"
https://www.rbc.ru/economics/16/11/2021/61937e929a7947561fcb0b53,Германия приостановила процесс сертификации «Северного потока-2»,"16 ноя, 12:52"
https://www.rbc.ru/economics/16/11/2021/6192ab7f9a79471cdf214050,Счетная палата назвала дефекты системы медицинского страхования в России,"16 ноя, 00:00"
https://www.rbc.ru/rbcfreenews/619266f89a794702fe1983e0,Жителям 3 регионов пообещали сохранить выплаты после отмены указа Ельцина,"15 ноя, 19:49"
https://www.rbc.ru/economics/15/11/2021/618e742f9a794783e59910b8,О чем 200 стран договорились по итогам климатического саммита в Глазго,"15 ноя, 00:03"
https://www.rbc.ru/economics/13/11/2021/618fb3b49a794753c3f2ae7e,Губернатор Камчатки заявил о шокирующем росте цен на бензин в регионе,"13 ноя, 17:44"
